-0.678431,-0.160784,0.678431,0.843137,-0.654902,0.32549,-0.976471,-0.741176,0.466667,0.87451,-0.254902,-0.254902,-0.403922,0.976471,-0.87451,0.85098,0.490196,0.662745,0.858824,-0.364706,-0.952941,-0.458824,-0.396078,0.2,-0.709804,0.113725,-0.364706,-0.207843,-0.34902,-0.960784,-0.278431,-0.6,0.85098,-0.505882,-0.341176,-0.827451,0.309804,-0.733333,0.607843,0.6
0.121569,-0.247059,0.662745,0.905882,-0.388235,-0.419608,-0.247059,-0.521569,0.592157,0.866667,-0.631373,-0.184314,-0.827451,-0.0823529,0.152941,-0.145098,-0.584314,-0.6,0.913725,-0.898039,-0.403922,0.803922,-0.960784,-0.552941,-0.741176,-0.87451,-0.0980392,-0.866667,0.0901961,0.631373,0.262745,-0.294118,-0.372549,-0.223529,0.137255,-0.607843,0.694118,0.929412,0.317647,0.827451
0.952941,0.00392157,-0.105882,-0.498039,0.105882,-0.137255,-0.0509804,0.85098,0.262745,-0.662745,-0.105882,-0.576471,0.145098,-0.192157,0.427451,-0.0745098,-0.584314,-0.670588,0.835294,0.733333,0.905882,-0.960784,-0.615686,-0.388235,-0.929412,0.882353,0.623529,-0.913725,-0.584314,0.576471,0.380392,0.45098,0.168627,0.584314,0.176471,0.717647,-0.984314,-0.858824,0.976471,0.505882
-0.87451,-0.764706,0.85098,-0.835294,0.333333,-0.74902,0.529412,-0.85098,0.615686,-0.47451,-0.490196,0.0196078,-0.129412,-0.615686,0.537255,-0.0980392,0.976471,-0.207843,0.231373,-0.0823529,0.231373,-0.631373,0.670588,0.435294,0.215686,0.87451,-0.380392,-0.466667,0.968627,0.788235,-0.631373,0.654902,0.733333,-0.803922,-0.270588,-0.231373,0.0588235,0.615686,0.152941,-0.0196078
-0.45098,0.87451,-0.341176,0.0745098,0.00392157,-0.152941,-0.568627,0.694118,-0.74902,-0.0196078,-0.286275,0.85098,0.521569,-0.568627,-0.952941,-0.6,-0.505882,0.952941,-0.741176,-0.968627,-0.0509804,0.129412,-0.584314,0.678431,0.2,0.121569,-0.882353,0.709804,-0.827451,0.662745,0.239216,-0.192157,0.317647,-0.662745,0.662745,-0.0117647,-0.764706,0.898039,-0.0745098,-0.380392
-0.772549,0.733333,-0.490196,-0.129412,0.568627,0.168627,0.560784,0.498039,-0.192157,0.670588,-0.184314,-0.662745,0.835294,0.756863,0.560784,-0.513725,0.0588235,-0.333333,-0.741176,-0.505882,0.396078,-0.552941,0.913725,-0.466667,-0.584314,0.647059,0.552941,0.905882,0.411765,0.262745,-0.937255,0.85098,0.639216,0.121569,0.678431,-0.00392157,-0.435294,0.270588,0.396078,-0.592157
0.356863,0.639216,-0.333333,-0.396078,-0.584314,-0.443137,0.411765,0.513725,-0.756863,-0.717647,0.0745098,-0.341176,-0.631373,0.294118,0.435294,0.615686,-0.239216,-0.678431,-0.960784,0.00392157,-0.733333,0.976471,0.0117647,0.105882,0.615686,-0.0352941,-0.0431373,-0.717647,-0.403922,-0.301961,0.898039,0.341176,-0.239216,0.286275,0.803922,-0.984314,-0.607843,0.686275,-0.270588,-0.262745
-0.913725,0.2,0.105882,-0.223529,0.647059,-0.192157,0.231373,0.0196078,0.662745,-0.333333,-0.545098,-0.521569,-0.552941,-0.670588,0.113725,-0.396078,-0.301961,-0.105882,0.733333,-0.184314,-0.32549,0.717647,-0.427451,0.0352941,-0.960784,-0.215686,-0.0666667,0.796078,-0.639216,-0.396078,-0.568627,0.647059,-0.662745,0.435294,-0.419608,0.435294,0.678431,0.890196,-0.121569,-0.733333
-0.145098,-0.239216,0.811765,0.560784,0.513725,0.921569,0.858824,-0.87451,0.85098,-0.686275,-0.937255,0.701961,0.686275,0.835294,-0.929412,0.772549,0.615686,-0.87451,0.380392,-0.819608,0.827451,0.0196078,-0.411765,0.278431,0.152941,-0.231373,-0.631373,-0.72549,0.827451,0.694118,-0.87451,0.396078,0.458824,0.466667,0.772549,-0.498039,0.929412,-0.396078,0.913725,-0.0509804
0.411765,-0.607843,0.631373,-0.913725,-0.537255,0.87451,-0.788235,0.364706,0.317647,0.0509804,0.129412,0.45098,0.215686,0.952941,0.419608,0.2,0.0901961,0.780392,0.00392157,0.945098,0.34902,0.686275,-0.152941,0.968627,-0.984314,-0.568627,0.662745,-0.380392,0.0509804,-0.458824,-0.929412,-0.0666667,0.152941,-0.890196,-0.192157,-0.843137,-0.278431,0.937255,-0.0352941,-0.866667
0.396078,0.0980392,0.827451,-0.0745098,-0.160784,0.686275,-0.670588,-0.490196,0.121569,0.819608,0.662745,-0.85098,0.427451,-0.411765,-0.898039,0.0901961,-0.545098,0.0745098,-0.560784,0.223529,0.160784,0.152941,0.294118,-0.584314,-0.764706,-0.796078,-0.396078,0.113725,0.0745098,0.380392,-0.537255,0.960784,-0.513725,0.568627,0.788235,-0.0666667,0.921569,-0.215686,0.843137,0.827451
-0.403922,-0.960784,-0.796078,-0.396078,0.137255,-0.568627,0.0980392,0.403922,0.137255,0.6,0.756863,-0.333333,-0.560784,-0.85098,0.709804,-0.709804,-0.756863,-0.796078,-0.309804,0.2,0.0666667,0.87451,0.984314,0.247059,0.639216,0.584314,0.960784,0.858824,0.607843,0.105882,-0.333333,0.309804,-0.686275,0.333333,0.105882,0.0745098,-0.545098,-0.505882,-0.811765,-0.929412
0.819608,-0.992157,0.882353,0.34902,0.976471,0.521569,-0.411765,-0.00392157,-0.85098,-0.584314,0.396078,0.686275,-0.866667,0.34902,-0.0352941,-0.0901961,0.309804,-0.992157,0.960784,0.0980392,0.913725,-0.215686,-0.356863,0.654902,0.45098,0.419608,0.537255,0.341176,-0.717647,-0.631373,0.905882,-0.215686,0.647059,0.0509804,-0.231373,-0.309804,-0.254902,0.537255,-0.631373,-0.537255
-0.647059,-0.0745098,-0.309804,0.866667,0.607843,-0.984314,-0.984314,0.411765,-0.623529,-0.498039,-0.937255,-0.921569,0.819608,-0.772549,-0.2,-0.937255,0.592157,-0.239216,0.301961,0.215686,0.411765,0.905882,0.905882,-0.223529,-0.803922,0.294118,-0.992157,0.129412,-0.333333,0.772549,0.623529,-0.803922,0.631373,0.607843,0.223529,-0.913725,-0.247059,0.388235,-0.129412,-0.239216
-0.905882,-0.482353,0.207843,-0.717647,0.145098,-0.866667,-0.709804,0.309804,0.741176,-0.364706,-0.137255,-0.443137,0.552941,0.247059,-0.968627,0.803922,0.443137,-0.945098,-0.129412,-0.843137,-0.466667,0.0352941,-0.890196,0.207843,-0.811765,0.113725,-0.709804,-0.301961,-0.278431,0.239216,-0.552941,0.47451,0.145098,0.254902,-0.0431373,0.2,-0.333333,0.47451,0.435294,0.662745
-0.694118,0.0666667,-0.639216,-0.764706,-0.694118,0.803922,0.262745,-0.843137,-0.247059,-0.537255,0.254902,0.278431,0.0588235,-0.545098,-0.262745,-0.952941,0.631373,0.87451,-0.160784,-0.890196,0.576471,0.631373,0.811765,0.607843,-0.396078,-0.270588,-0.443137,-0.647059,0.0431373,-0.482353,0.72549,-0.0588235,0.0745098,0.898039,-0.443137,-0.827451,-0.811765,-0.701961,0.741176,-0.34902
0.929412,0.396078,-0.254902,0.0431373,-0.137255,0.427451,-0.466667,-0.215686,0.976471,0.113725,-0.513725,-0.254902,0.286275,-0.0901961,0.176471,0.74902,-0.0196078,0.72549,-0.0823529,-0.694118,0.843137,-0.215686,0.788235,0.482353,-0.717647,0.72549,-0.105882,-0.701961,-0.372549,-0.301961,0.780392,0.647059,-0.85098,0.537255,0.552941,-0.968627,-0.529412,0.631373,0.741176,0.0352941
0.639216,0.811765,-0.521569,-0.945098,-0.278431,0.694118,-0.0666667,0.0196078,-0.858824,-0.184314,0.576471,0.662745,-0.45098,-0.898039,-0.584314,-0.827451,-0.458824,0.929412,0.466667,0.6,-0.0588235,0.278431,0.819608,-0.968627,0.0196078,0.341176,0.552941,0.843137,0.309804,0.0352941,0.717647,0.945098,-0.560784,0.74902,-0.247059,-0.466667,-0.333333,0.890196,0.6,0.0588235
0.403922,-0.670588,0.756863,-0.976471,0.537255,-0.419608,0.552941,-0.592157,0.882353,0.686275,0.0196078,-0.929412,-0.623529,0.584314,0.47451,-0.788235,-0.458824,0.0431373,0.301961,-0.890196,0.709804,-0.137255,-0.0196078,0.192157,0.615686,-0.505882,0.87451,0.701961,-0.184314,0.686275,0.87451,0.0509804,-0.529412,0.411765,-0.686275,-0.937255,-0.898039,-0.411765,0.301961,-0.858824
0.741176,0.937255,-0.0431373,-0.239216,-0.921569,0.435294,-0.482353,-0.858824,0.121569,0.662745,-0.0196078,0.521569,0.921569,0.647059,-0.780392,-0.0352941,-0.2,-0.623529,0.0823529,0.113725,0.756863,0.552941,0.6,-0.286275,-0.545098,-0.0431373,-0.231373,0.45098,-0.560784,0.788235,-0.0666667,0.827451,-0.0509804,0.411765,-0.654902,-0.270588,-0.921569,-0.0588235,0.866667,-0.709804
0.576471,0.00392157,0.45098,-0.247059,0.0980392,0.2,0.278431,0.0117647,-0.968627,0.513725,-0.741176,-0.654902,-0.00392157,-0.756863,-0.223529,0.294118,-0.113725,-0.32549,0.301961,-0.0980392,0.647059,0.145098,-0.145098,-0.521569,0.756863,-0.372549,-0.105882,0.0745098,0.333333,-0.505882,-0.396078,-0.32549,-0.858824,-0.356863,-0.796078,-0.443137,0.278431,0.6,-0.85098,-0.411765
0.772549,0.819608,0.960784,-0.976471,0.921569,0.772549,0.576471,-0.443137,0.678431,0.0117647,-0.247059,-0.827451,0.733333,0.866667,-0.356863,-0.372549,-0.176471,-0.129412,-0.0196078,0.929412,-0.294118,0.772549,0.976471,-0.168627,-0.568627,-0.0588235,-0.592157,0.678431,0.435294,0.2,0.968627,0.505882,0.866667,-0.0431373,-0.623529,-0.223529,0.866667,-0.537255,-0.701961,0.811765
0.160784,0.247059,-0.396078,0.0431373,-0.380392,-0.545098,0.0196078,0.333333,0.2,-0.780392,-0.372549,0.45098,0.968627,0.717647,0.356863,-0.168627,-0.505882,0.0509804,-0.121569,0.929412,0.443137,0.670588,-0.945098,0.0823529,-0.419608,0.411765,-0.631373,-0.701961,-0.952941,0.913725,-0.584314,-0.105882,0.0823529,0.403922,-0.992157,0.317647,-0.882353,-0.286275,0.87451,0.192157
-0.647059,-0.466667,-0.466667,0.835294,0.780392,-0.427451,0.309804,-0.72549,-0.247059,-0.105882,-0.898039,-0.87451,0.0509804,-0.0745098,0.882353,-0.811765,0.584314,-0.576471,-0.545098,0.294118,0.576471,0.992157,-0.435294,0.176471,-0.411765,0.294118,0.764706,0.835294,-0.0431373,0.709804,-0.74902,0.32549,-0.843137,-0.568627,-0.968627,-0.694118,0.72549,0.843137,0.537255,0.301961
-0.921569,0.168627,-0.803922,0.121569,-0.0352941,-0.819608,-0.945098,-0.788235,-0.0509804,0.0117647,-0.192157,-0.505882,0.498039,0.843137,0.513725,0.552941,-0.780392,0.521569,-0.662745,-0.529412,0.772549,-0.215686,-0.654902,-0.6,-0.113725,0.34902,0.121569,-0.882353,-0.701961,0.333333,0.890196,-0.419608,-0.294118,-0.623529,0.952941,-0.192157,-0.247059,0.921569,0.341176,-0.929412
0.152941,0.984314,0.247059,0.678431,-0.247059,0.921569,0.223529,0.458824,-0.0509804,0.458824,-0.168627,-0.866667,0.105882,-0.419608,-0.490196,-0.403922,0.223529,0.466667,0.458824,0.560784,0.87451,-0.882353,-0.592157,-0.701961,-0.694118,0.772549,-0.176471,0.113725,-0.0745098,0.929412,0.694118,-0.780392,0.0823529,0.937255,-0.74902,-0.356863,-0.835294,0.937255,0.772549,-0.137255
0.129412,-0.733333,-0.968627,-0.247059,-0.607843,0.00392157,0.262745,-0.356863,-0.733333,-0.215686,0.356863,0.945098,-0.247059,0.545098,-0.756863,-0.811765,-0.0666667,-0.584314,0.898039,-0.027451,-0.137255,-0.74902,-0.811765,-0.341176,0.0431373,0.239216,-0.0352941,0.223529,-0.498039,-0.113725,0.419608,-0.756863,-0.47451,-0.113725,0.356863,-0.709804,-0.0117647,-0.74902,-0.74902,-0.215686
0.505882,0.0431373,0.780392,0.623529,-0.858824,-0.72549,0.741176,-0.490196,0.0823529,0.129412,0.937255,-0.623529,-0.121569,-0.764706,-0.921569,0.882353,-0.278431,0.0352941,0.184314,-0.709804,-0.584314,-0.945098,-0.427451,-0.364706,-0.678431,-0.960784,-0.105882,-0.254902,0.160784,0.796078,-0.686275,0.803922,0.843137,-0.2,0.34902,-0.0196078,-0.843137,-0.788235,0.380392,0.0509804
-0.388235,0.537255,-0.654902,0.341176,-0.819608,0.482353,0.74902,-0.0352941,-0.764706,-0.72549,-0.639216,0.72549,-0.529412,0.00392157,0.796078,-0.411765,0.0980392,-0.772549,0.388235,0.152941,0.0666667,0.403922,-0.576471,0.0117647,-0.411765,-0.623529,-0.647059,-0.584314,0.803922,0.568627,-0.2,-0.87451,0.819608,-0.976471,0.2,0.890196,-0.105882,-0.105882,0.772549,-0.537255
-0.921569,0.647059,-0.396078,-0.537255,-0.866667,-0.427451,-0.184314,-0.803922,-0.152941,0.74902,0.223529,0.568627,0.780392,-0.898039,-0.278431,-0.733333,0.458824,-0.129412,-0.286275,0.388235,0.0117647,-0.176471,-0.184314,0.6,0.396078,0.772549,0.223529,0.129412,-0.968627,0.647059,0.843137,0.490196,0.184314,-0.333333,-0.333333,-0.537255,-0.223529,0.890196,-0.505882,-0.929412
0.952941,0.647059,-0.529412,0.0823529,-0.733333,0.223529,-0.513725,-0.0745098,-0.427451,-0.835294,-0.976471,-0.639216,0.607843,0.741176,0.364706,-0.145098,-0.568627,-0.278431,-0.2,0.145098,0.529412,0.207843,-0.145098,-0.301961,-0.121569,0.607843,-0.0196078,0.717647,-0.317647,-0.639216,-0.121569,-0.631373,0.231373,-0.223529,-0.176471,-0.176471,-0.576471,-0.647059,-0.819608,0.913725
0.458824,0.937255,0.545098,0.835294,0.317647,-0.631373,-0.435294,-0.2,0.435294,-0.372549,-0.0352941,0.0823529,-0.772549,0.32549,-0.184314,0.262745,0.87451,0.513725,-0.372549,-0.756863,-0.952941,-0.333333,0.152941,-0.239216,-0.121569,0.780392,0.654902,-0.0666667,0.0352941,0.380392,0.396078,0.662745,-0.952941,-0.364706,-0.819608,0.356863,0.788235,0.0352941,-0.309804,0.890196
-0.686275,-0.992157,-0.592157,0.105882,-0.137255,-1,0.913725,-0.129412,-0.670588,0.247059,0.317647,0.0901961,-0.0431373,0.788235,0.670588,-0.521569,-0.482353,0.0431373,0.984314,-0.396078,-0.207843,-0.521569,0.898039,-0.866667,-0.309804,-0.513725,0.47451,0.490196,-0.427451,-0.647059,0.160784,-0.905882,0.396078,0.160784,-0.521569,0.411765,0.0823529,-0.443137,0.490196,-0.223529
0.780392,0.403922,-0.537255,0.341176,0.411765,-0.0431373,-0.0745098,0.239216,-0.85098,0.780392,-0.513725,0.0588235,0.301961,0.0745098,-0.396078,-0.160784,-0.882353,0.505882,-0.341176,-0.168627,-0.882353,0.2,0.545098,-0.0745098,-0.615686,-0.843137,-0.811765,-0.74902,-0.552941,0.568627,0.0352941,-0.270588,-0.835294,-0.592157,0.0980392,0.121569,-0.678431,0.709804,-0.427451,0.333333
-0.780392,-0.0509804,0.505882,0.529412,0.0745098,0.905882,-0.419608,0.811765,-0.505882,0.47451,-0.396078,0.0196078,0.788235,-0.247059,-0.396078,-0.568627,-0.576471,0.866667,0.2,-0.129412,-0.584314,-0.0901961,0.192157,0.0431373,-0.145098,-0.568627,0.921569,0.568627,0.498039,-0.129412,0.435294,0.568627,-0.45098,-0.701961,-0.976471,0.309804,0.513725,-0.0196078,0.0666667,0.607843
0.372549,-0.027451,-0.160784,0.701961,-0.160784,0.47451,-0.788235,0.168627,0.0509804,-0.0666667,0.827451,-0.435294,0.34902,-0.278431,-0.215686,-0.466667,0.6,0.427451,-0.701961,-0.145098,-0.333333,-0.482353,0.482353,-0.72549,0.388235,-0.623529,-0.309804,0.694118,0.952941,-0.427451,-0.560784,0.333333,0.717647,-0.647059,0.545098,-0.419608,0.45098,0.0823529,0.419608,0.247059
-0.803922,0.780392,0.0509804,-0.333333,-0.466667,0.435294,-0.239216,-0.427451,0.584314,-0.835294,-0.764706,-0.811765,-0.568627,0.0352941,0.843137,0.32549,0.372549,0.490196,0.811765,0.0352941,0.607843,-0.733333,0.239216,0.6,-0.0901961,-0.239216,-0.427451,-0.623529,-0.294118,-0.396078,-0.560784,0.301961,0.215686,0.623529,-0.505882,0.521569,-0.858824,0.756863,0.247059,0.0509804
0.364706,0.152941,0.411765,0.827451,0.34902,-0.937255,-0.2,0.121569,-0.45098,0.741176,0.341176,-0.301961,0.623529,-0.0901961,0.168627,0.576471,-0.286275,0.0980392,-0.584314,-0.152941,0.576471,-0.670588,0.623529,0.498039,-0.145098,0.435294,-0.552941,0.537255,0.254902,0.686275,0.521569,-0.615686,0.929412,-0.294118,-0.858824,-0.984314,-0.160784,0.560784,-0.215686,0.584314
0.380392,-1,0.890196,-0.905882,-0.968627,0.631373,0.0823529,-0.0588235,-0.678431,-0.921569,0.223529,0.772549,-0.0352941,0.827451,-0.498039,-0.466667,-0.709804,-1,0.858824,-0.890196,-0.129412,0.490196,0.00392157,0.537255,0.670588,0.913725,-0.576471,-0.921569,-0.741176,-0.270588,-0.592157,-0.819608,-0.262745,-0.0666667,0.74902,0.647059,0.772549,-0.152941,0.976471,-0.0745098
-0.678431,-0.835294,-0.184314,-0.0117647,0.662745,0.976471,-0.262745,-0.364706,-0.929412,0.85098,0.32549,0.701961,0.890196,-0.270588,0.301961,-0.0196078,0.364706,-0.356863,0.882353,-0.670588,0.85098,0.0666667,-0.592157,-0.0901961,-0.121569,-0.0196078,0.827451,0.835294,-0.294118,-0.74902,-0.960784,-0.72549,0.709804,-0.364706,-0.34902,0.317647,-0.623529,-0.0980392,-0.835294,-0.435294
